phenotype,EBV
75.08333333,-0.901338614
89.5,-0.181036805
94.5,0.393340826
87.5,-0.059521332
89.08333333,0.18905662
105,1.206800717
101.5833333,0.447588617
73,-1.148249356
89,-0.223633965
100.3333333,1.001126527
97,0.750362673
90.25,0.15084474
83,0.080097919
98.83333333,0.803268488
104,0.709520941
101.6666667,0.735822024
103.4444444,0.48657865
90.91666667,0.206926945
92.18181818,0.228870757
92.33333333,0.101608767
89.75,0.193029272
89,-0.087675066
92.66666667,-0.046089473
82.25,-0.14286636
97,0.96069701
95.16666667,0.448704818
95.66666667,0.968658234
92.25,0.418375111
81.83333333,-0.115216725
81.75,-0.567809762
95.58333333,0.172256297
96,0.646933284
95.25,0.568497938
102.6,0.259506581
91,0.225793771
74.91666667,-0.830517249
74.125,-0.915418929
89.83333333,0.092511221
91.25,0.263984527
82.16666667,0.038185899
82.33333333,-0.560464186
89.25,0.123947602
100.75,0.09383896
114.6666667,0.934837598
98.08333333,0.725900239
93.25,0.111936633
90.5,0.383753148
100.75,0.931761574
108.1666667,1.28967873
91.41666667,0.187389013
99.33333333,0.667192963
87.66666667,0.132122593
110.1666667,1.407581667
125,2.508948176
98.83333333,0.360745461
76.25,-0.887182982
110.5714286,1.561647009
83.25,-0.164497424
79,-0.964360234
89.16666667,0.123998982
100.75,0.848809553
101.25,0.971284374
91.88888889,0.370984321
90.91666667,0.389447482
91.6,0.37671921
88.25,0.045922988
83.91666667,-0.481345157
104.3,0.914851355
98.375,0.737888203
83.83333333,-0.212195517
90.16666667,0.338163488
84.11111111,0.180506667
86.16666667,-0.146543903
84,0.033990865
80.5,-0.183596714
102.8333333,1.097784759
81.41666667,0.112366713
102.1666667,0.783639003
150.5,3.750822465
59,-1.602049015
84.58333333,0.030069886
105,0.697803005
91.08333333,0.250577641
82.75,-0.109487182
73.33333333,-1.193330705
114,1.804515534
92.91666667,0.279357303
84.16666667,-0.039590178
107.1111111,1.240821813
92,0.006201695
92.75,0.155377683
100,0.858237047
81.25,-0.329346642
88.83333333,0.06096203
87.75,-0.08295745
80.77777778,-0.342848099
104.8333333,0.857988417
81.6,-0.686900925
82.33333333,-0.102835273
89.6,0.196056928
82.45454545,-0.199268427
100.5,0.941506748
111.8888889,1.584271508
96.33333333,0.448009947
97,0.621162479
106.8,0.867659211
104,1.00174637
83.7,-0.071760495
90.4,0.240054219
83.16666667,-0.392617791
84.25,-0.264587616
76.91666667,-1.289389211
82.5,-0.323489371
93.83333333,0.392462582
88,0.123432979
90,0.034530388
82.83333333,-0.363534411
97.25,0.553481106
111,1.560380585
102.75,1.172308721
104.8333333,0.954148394
85,-0.025860842
104.0833333,1.299980038
101.0833333,1.147636663
70.66666667,-0.730202226
90.33333333,0.17382886
101.0833333,1.003250229
98.85714286,0.73845576
76,-0.682622868
88,-0.14902359
71.83333333,-0.852124731
79.41666667,-0.462341944
107.2222222,0.259131606
107.3333333,0.925397933
94,0.245637064
83.75,-0.464120928
92.5,0.186817368
87.5,0.219244178
76.33333333,-0.311936868
101.5,1.183358925
79.75,-0.234350473
82.75,-0.410710311
55.75,-1.955988229
101.5,0.337718432
92,0.246151088
125,1.966456776
84.75,0.135384077
91.75,0.643612714
103.75,1.006602233
105.6666667,0.803662
93,0.216690895
81.83333333,-0.229166165
78.25,-0.898080952
101.4166667,1.096065492
100,1.010917125
112.9,1.514740787
84.5,-0.448694433
76.75,-0.624644189
70.08333333,-0.736963734
89.25,0.101705325
82.5,-0.160908476
98.58333333,0.282286747
103.0833333,0.703709379
79.5,-0.739241907
85.83333333,0.064087676
56.25,-1.943135012
62.83333333,-1.52068775
72.66666667,-0.890952319
79.75,-0.564643471
86.08333333,0.265521719
89.75,-0.507127644
77.25,-0.899049571
78.75,-0.595693067
77.91666667,-0.405057847
66.66666667,-1.173996586
69.58333333,-0.875844827
75.25,-0.905532413
82.91666667,-0.269241118
82.08333333,-0.441687743
75.58333333,-0.875008545
77.33333333,-0.535069174
92.25,0.538040834
81.75,-0.013341278
61.75,-1.89497046
77.5,-0.935548544
57.75,-2.079954366
87.75,0.116279158
75.75,-0.489267668
78.16666667,0.020516652
95.91666667,0.232099526
66.83333333,-1.510557633
102.5,0.752151873
103.4166667,1.334321294
79.75,-0.338331215
103.4166667,0.805107471
78,-0.753019586
70.75,-0.953233568
77.16666667,-0.680527202
60.4,-1.809374757
105.8333333,0.958128947
73.75,-1.205141964
78.66666667,-0.828806044
108.0833333,1.36230188
82.16666667,-0.600182876
106,1.129903675
77.66666667,-0.809432996
80.25,-0.411835684
82.33333333,-0.353447414
82,-0.106558066
57.25,-2.038645991
84.08333333,-0.080803637
80.91666667,-1.094717195
77.58333333,-0.384935671
79.5,-0.190405043
